transaction_id,customer_id,account_id,amount,merchant,transaction_type,country,device_id,transaction_time,fraud_flag
13234,22,1186,54528.65,Apple Store,NET BANKING,Singapore,Mobile,2026-05-15T11:14:17.000Z,INTERNATIONAL
13239,46,1018,61124.28,Apple Store,NET BANKING,India,Laptop,2026-05-16T23:49:39.000Z,NORMAL
13254,73,1155,85043.98,Uber,CARD,India,Tablet,2026-05-05T20:38:01.000Z,NORMAL
13286,58,1108,22189.38,Uber,CARD,Singapore,ATM,2026-05-17T09:31:53.000Z,INTERNATIONAL
13302,56,1163,7174.87,Petrol Pump,UPI,Usa,Mobile,2026-04-22T09:32:32.000Z,INTERNATIONAL
13308,62,1073,76453.69,Petrol Pump,ATM WITHDRAWAL,India,Tablet,2026-04-30T06:15:51.000Z,NORMAL
13320,59,1086,23697.62,Nike,UPI,India,Tablet,2026-05-04T01:27:29.000Z,NORMAL
13334,98,1025,20159.22,Apple Store,UPI,Germany,Tablet,2026-05-15T14:08:49.000Z,INTERNATIONAL
13347,69,1095,25439.41,Petrol Pump,ATM WITHDRAWAL,India,ATM,2026-04-26T17:45:48.000Z,NORMAL
13353,52,1167,28837.73,Zomato,CARD,Russia,Laptop,2026-04-19T12:04:00.000Z,INTERNATIONAL
13384,76,1158,96437.13,Flipkart,UPI,India,Laptop,2026-04-24T10:25:55.000Z,NORMAL
13388,99,1090,87411.13,Flipkart,NET BANKING,Russia,Mobile,2026-04-23T05:31:37.000Z,INTERNATIONAL
13397,62,1194,22058.52,Uber,CARD,India,Laptop,2026-05-17T20:16:35.000Z,NORMAL
13440,52,1057,30747.87,Uber,CARD,Germany,Tablet,2026-05-01T09:02:51.000Z,INTERNATIONAL
13444,19,1089,22767.48,Apple Store,UPI,Uk,ATM,2026-05-05T11:27:54.000Z,INTERNATIONAL
13452,78,1121,69174.47,Nike,CARD,Russia,Tablet,2026-04-22T19:56:56.000Z,INTERNATIONAL
13462,90,1092,95366.7,Nike,UPI,Russia,ATM,2026-04-19T22:12:59.000Z,INTERNATIONAL
13470,81,1151,77692.33,Walmart,UPI,India,ATM,2026-05-07T05:48:04.000Z,NORMAL
13475,34,1033,3624.42,Walmart,CARD,Uk,ATM,2026-05-03T23:33:43.000Z,INTERNATIONAL
13482,25,1065,82124.93,Uber,CARD,Russia,Tablet,2026-05-11T07:23:47.000Z,INTERNATIONAL
13492,69,1192,80668.09,Swiggy,NET BANKING,Singapore,Mobile,2026-05-10T08:31:13.000Z,INTERNATIONAL
13495,25,1196,82498.05,Apple Store,CARD,Russia,Tablet,2026-05-01T15:15:26.000Z,INTERNATIONAL
13503,86,1103,99676.46,Amazon,ATM WITHDRAWAL,India,Laptop,2026-04-28T20:50:13.000Z,NORMAL
13515,34,1171,2803.15,Netflix,NET BANKING,Usa,Laptop,2026-05-07T14:47:01.000Z,INTERNATIONAL
13516,64,1046,59989.02,Netflix,CARD,Russia,Laptop,2026-05-04T14:10:55.000Z,INTERNATIONAL
13521,43,1142,12954.15,Flipkart,ATM WITHDRAWAL,Russia,ATM,2026-05-12T16:09:12.000Z,INTERNATIONAL
13534,47,1007,61676.52,Apple Store,UPI,Uk,Mobile,2026-04-30T07:36:31.000Z,INTERNATIONAL
13537,88,1020,14925.44,Walmart,ATM WITHDRAWAL,Uk,Tablet,2026-05-13T01:52:09.000Z,INTERNATIONAL
13543,8,1031,38231.62,Petrol Pump,NET BANKING,Usa,ATM,2026-04-22T23:44:19.000Z,INTERNATIONAL
13555,58,1090,77909.04,Uber,CARD,Germany,Tablet,2026-05-14T22:58:21.000Z,INTERNATIONAL
13569,5,1167,1907.99,Uber,CARD,Germany,Mobile,2026-04-22T09:33:55.000Z,INTERNATIONAL
13588,75,1181,30414.69,Swiggy,ATM WITHDRAWAL,Germany,Tablet,2026-05-17T21:13:24.000Z,INTERNATIONAL
13594,67,1183,87014.11,Swiggy,NET BANKING,Singapore,ATM,2026-05-10T02:54:24.000Z,INTERNATIONAL
13599,31,1103,42464.31,Netflix,CARD,Singapore,Tablet,2026-04-30T02:36:33.000Z,INTERNATIONAL
13612,56,1098,42869.73,Zomato,UPI,Usa,Tablet,2026-04-18T21:55:16.000Z,INTERNATIONAL
13626,41,1118,85939.84,Apple Store,UPI,Usa,Mobile,2026-05-03T16:36:42.000Z,INTERNATIONAL
13632,12,1100,983.24,Netflix,CARD,India,ATM,2026-05-09T20:31:01.000Z,NORMAL
13635,97,1067,81926.1,Netflix,UPI,Usa,Mobile,2026-05-15T17:00:21.000Z,INTERNATIONAL
13638,59,1147,56688.28,Flipkart,NET BANKING,Usa,Mobile,2026-04-28T08:04:17.000Z,INTERNATIONAL
13657,13,1061,79202.34,Swiggy,NET BANKING,Usa,Mobile,2026-04-21T05:43:08.000Z,INTERNATIONAL
13708,87,1043,49785.55,Petrol Pump,CARD,India,Laptop,2026-05-16T06:52:18.000Z,NORMAL
13718,90,1140,31572.24,Zomato,CARD,Uk,ATM,2026-04-24T17:13:15.000Z,INTERNATIONAL
13728,46,1022,5894.49,Swiggy,CARD,Germany,Laptop,2026-05-16T11:23:53.000Z,INTERNATIONAL
13777,13,1060,61358.62,Petrol Pump,UPI,India,Mobile,2026-05-17T09:14:33.000Z,NORMAL
13793,1,1158,51146.67,Uber,ATM WITHDRAWAL,Germany,Laptop,2026-05-08T01:25:05.000Z,INTERNATIONAL
13809,7,1054,71655.18,Netflix,ATM WITHDRAWAL,Russia,Tablet,2026-05-13T16:42:59.000Z,INTERNATIONAL
13814,30,1191,46964.53,Petrol Pump,UPI,Singapore,Mobile,2026-05-01T14:14:55.000Z,INTERNATIONAL
13866,92,1130,53103.07,Petrol Pump,NET BANKING,Uk,ATM,2026-05-13T14:50:52.000Z,INTERNATIONAL
13936,28,1135,1971.68,Petrol Pump,NET BANKING,Singapore,Mobile,2026-04-21T07:18:53.000Z,INTERNATIONAL
13969,52,1073,57653.5,Amazon,NET BANKING,India,Laptop,2026-04-20T01:30:51.000Z,NORMAL
13972,20,1104,46967.74,Swiggy,CARD,Russia,Tablet,2026-05-12T08:47:38.000Z,INTERNATIONAL
13977,95,1008,89052.71,Amazon,CARD,Singapore,Mobile,2026-05-16T06:50:07.000Z,INTERNATIONAL
13994,100,1155,72167.13,Petrol Pump,ATM WITHDRAWAL,Uk,ATM,2026-05-05T07:32:34.000Z,INTERNATIONAL
13995,93,1048,28447.56,Amazon,NET BANKING,Russia,Tablet,2026-05-16T10:06:36.000Z,INTERNATIONAL
14050,3,1146,54164.81,Netflix,ATM WITHDRAWAL,Uk,Tablet,2026-04-20T12:10:46.000Z,INTERNATIONAL
14058,99,1118,90705.09,Flipkart,UPI,Russia,Mobile,2026-05-13T04:10:13.000Z,INTERNATIONAL
14065,59,1055,8444.59,Apple Store,UPI,Usa,Mobile,2026-05-09T06:07:01.000Z,INTERNATIONAL
14110,4,1108,19523.88,Walmart,ATM WITHDRAWAL,Singapore,Laptop,2026-04-18T23:37:46.000Z,INTERNATIONAL
14136,21,1117,16129.35,Zomato,CARD,Germany,Mobile,2026-05-16T19:40:05.000Z,INTERNATIONAL
14141,40,1081,27924.66,Zomato,ATM WITHDRAWAL,Singapore,Laptop,2026-04-22T09:00:34.000Z,INTERNATIONAL
14147,44,1027,59568.89,Walmart,NET BANKING,Russia,Mobile,2026-04-26T12:28:11.000Z,INTERNATIONAL
14171,98,1093,77068.51,Amazon,UPI,Singapore,Mobile,2026-04-24T13:05:24.000Z,INTERNATIONAL
14178,51,1126,53889.26,Nike,NET BANKING,Germany,Mobile,2026-05-18T02:35:29.000Z,INTERNATIONAL
14197,22,1180,54406.13,Swiggy,CARD,Singapore,Mobile,2026-05-11T07:31:09.000Z,INTERNATIONAL
14221,69,1032,85163.39,Apple Store,CARD,India,Mobile,2026-04-22T03:03:56.000Z,NORMAL
14228,80,1043,75951.79,Uber,CARD,India,Laptop,2026-04-26T21:44:11.000Z,NORMAL
14236,29,1179,95919.13,Netflix,UPI,Russia,Tablet,2026-05-02T08:19:03.000Z,INTERNATIONAL
14263,27,1017,82199.96,Amazon,UPI,India,Tablet,2026-04-26T05:17:16.000Z,NORMAL
14264,56,1163,42453.9,Apple Store,NET BANKING,Uk,ATM,2026-05-03T23:20:27.000Z,INTERNATIONAL
14268,29,1059,97991.34,Swiggy,NET BANKING,India,Tablet,2026-04-18T14:10:29.000Z,NORMAL
14269,80,1081,32690.1,Uber,NET BANKING,Uk,ATM,2026-04-27T20:56:13.000Z,INTERNATIONAL
14279,86,1182,68561.63,Flipkart,ATM WITHDRAWAL,Uk,Tablet,2026-05-12T03:01:50.000Z,INTERNATIONAL
14285,51,1016,63778.73,Petrol Pump,NET BANKING,Uk,ATM,2026-04-28T01:40:13.000Z,INTERNATIONAL
14347,43,1173,39986.77,Netflix,NET BANKING,Russia,ATM,2026-04-23T21:29:57.000Z,INTERNATIONAL
14348,94,1172,59756.25,Petrol Pump,UPI,Singapore,Tablet,2026-05-03T17:12:03.000Z,INTERNATIONAL
14351,92,1009,50454.24,Swiggy,NET BANKING,Russia,ATM,2026-04-27T08:02:39.000Z,INTERNATIONAL
14385,3,1189,72398.43,Flipkart,NET BANKING,Uk,Mobile,2026-04-23T11:16:50.000Z,INTERNATIONAL
14393,87,1023,57638.85,Netflix,NET BANKING,Uk,Tablet,2026-05-12T07:08:37.000Z,INTERNATIONAL
14402,68,1114,99719.49,Walmart,ATM WITHDRAWAL,Singapore,ATM,2026-04-24T19:04:29.000Z,INTERNATIONAL
14404,50,1186,93681.99,Apple Store,NET BANKING,Uk,ATM,2026-05-10T14:41:17.000Z,INTERNATIONAL
14417,85,1107,70912.45,Walmart,ATM WITHDRAWAL,Uk,ATM,2026-05-15T18:39:06.000Z,INTERNATIONAL
14418,50,1092,75741.36,Netflix,UPI,Singapore,ATM,2026-04-24T14:40:29.000Z,INTERNATIONAL
14421,42,1052,30673.83,Netflix,CARD,Singapore,ATM,2026-04-28T00:55:57.000Z,INTERNATIONAL
14434,5,1015,20415.16,Zomato,CARD,Uk,Tablet,2026-04-28T10:49:20.000Z,INTERNATIONAL
14443,57,1150,58849.64,Uber,NET BANKING,Uk,Tablet,2026-04-22T15:11:54.000Z,INTERNATIONAL
14450,25,1092,13976.9,Uber,CARD,Singapore,ATM,2026-05-07T17:42:28.000Z,INTERNATIONAL
14456,54,1193,15548.05,Swiggy,ATM WITHDRAWAL,Germany,Tablet,2026-05-17T13:21:45.000Z,INTERNATIONAL
14495,57,1097,29189.75,Netflix,ATM WITHDRAWAL,Germany,ATM,2026-05-11T14:21:13.000Z,INTERNATIONAL
14498,5,1070,97913.64,Zomato,ATM WITHDRAWAL,Singapore,Laptop,2026-04-24T23:20:33.000Z,INTERNATIONAL
14522,40,1030,47345.93,Amazon,UPI,India,Tablet,2026-05-10T09:48:10.000Z,NORMAL
14585,11,1009,58244.2,Netflix,NET BANKING,India,Tablet,2026-04-27T16:16:33.000Z,NORMAL
14596,38,1021,65608.9,Netflix,ATM WITHDRAWAL,Uk,Laptop,2026-05-17T13:22:05.000Z,INTERNATIONAL
14597,31,1066,80028.31,Flipkart,CARD,Uk,Laptop,2026-05-18T04:18:21.000Z,INTERNATIONAL
14608,21,1079,3001.51,Walmart,NET BANKING,Uk,Mobile,2026-04-30T21:21:07.000Z,INTERNATIONAL
14618,58,1198,50141.21,Netflix,UPI,Uk,ATM,2026-04-27T18:26:09.000Z,INTERNATIONAL
14624,93,1137,62718.71,Walmart,CARD,Singapore,Tablet,2026-05-09T03:23:42.000Z,INTERNATIONAL
14631,25,1004,38506.78,Netflix,UPI,Russia,Laptop,2026-05-06T14:45:35.000Z,INTERNATIONAL
14638,100,1189,32335.77,Apple Store,UPI,Uk,Mobile,2026-05-04T05:05:15.000Z,INTERNATIONAL
14666,43,1061,55491.95,Uber,NET BANKING,Uk,Tablet,2026-04-22T03:25:49.000Z,INTERNATIONAL
14667,67,1032,6373.36,Walmart,ATM WITHDRAWAL,India,Mobile,2026-04-25T23:53:52.000Z,NORMAL
14705,84,1017,18605.96,Netflix,ATM WITHDRAWAL,Uk,Mobile,2026-05-01T04:39:48.000Z,INTERNATIONAL
14737,50,1063,31875.26,Swiggy,CARD,Uk,Tablet,2026-05-14T23:01:19.000Z,INTERNATIONAL
14749,61,1076,37089.13,Petrol Pump,ATM WITHDRAWAL,Russia,Laptop,2026-04-27T00:11:27.000Z,INTERNATIONAL
14797,82,1178,39809.37,Flipkart,ATM WITHDRAWAL,Uk,ATM,2026-05-14T00:40:39.000Z,INTERNATIONAL
14799,5,1098,32891.11,Zomato,UPI,Russia,Laptop,2026-04-24T15:29:09.000Z,INTERNATIONAL
14822,52,1018,46004.88,Apple Store,NET BANKING,Singapore,ATM,2026-04-20T02:03:56.000Z,INTERNATIONAL
14841,78,1139,82782.41,Petrol Pump,CARD,Singapore,Laptop,2026-05-06T02:36:14.000Z,INTERNATIONAL
14844,77,1009,35192.75,Flipkart,NET BANKING,Singapore,Tablet,2026-05-17T04:12:26.000Z,INTERNATIONAL
14851,46,1188,3704.1,Amazon,NET BANKING,Uk,ATM,2026-04-26T19:33:52.000Z,INTERNATIONAL
14872,23,1199,79691.58,Amazon,ATM WITHDRAWAL,Russia,ATM,2026-05-02T04:36:01.000Z,INTERNATIONAL
14874,36,1117,13666.45,Zomato,ATM WITHDRAWAL,India,Laptop,2026-05-12T22:05:09.000Z,NORMAL
14896,63,1051,55682.62,Uber,ATM WITHDRAWAL,Singapore,ATM,2026-05-01T04:06:56.000Z,INTERNATIONAL
14897,21,1138,44625.85,Petrol Pump,ATM WITHDRAWAL,India,ATM,2026-04-30T06:39:38.000Z,NORMAL
14901,73,1043,73191.12,Walmart,UPI,Germany,Mobile,2026-05-08T14:46:52.000Z,INTERNATIONAL
14953,100,1136,35484.74,Netflix,CARD,India,Mobile,2026-05-16T03:18:56.000Z,NORMAL
14957,86,1076,70599.01,Swiggy,ATM WITHDRAWAL,Germany,Laptop,2026-05-07T01:49:20.000Z,INTERNATIONAL
14981,20,1134,47059.42,Petrol Pump,NET BANKING,Singapore,Laptop,2026-04-21T14:54:17.000Z,INTERNATIONAL
14994,85,1121,87612.41,Zomato,UPI,Singapore,ATM,2026-05-16T04:31:39.000Z,INTERNATIONAL
15030,36,1014,29641.17,Amazon,CARD,Uk,Mobile,2026-04-29T12:52:10.000Z,INTERNATIONAL
15045,25,1027,45802.14,Flipkart,NET BANKING,Uk,Tablet,2026-04-19T10:02:04.000Z,INTERNATIONAL
15058,76,1103,75608.75,Netflix,NET BANKING,Germany,Mobile,2026-05-10T07:50:59.000Z,INTERNATIONAL
15105,78,1069,37672.75,Uber,NET BANKING,Uk,Laptop,2026-05-15T00:56:26.000Z,INTERNATIONAL
15150,11,1176,75331.19,Netflix,CARD,Uk,ATM,2026-04-24T20:02:39.000Z,INTERNATIONAL
15248,57,1095,88886.63,Zomato,CARD,Uk,ATM,2026-04-21T05:35:53.000Z,INTERNATIONAL
15254,58,1037,2470.85,Flipkart,UPI,Russia,Tablet,2026-04-28T17:27:49.000Z,INTERNATIONAL
15302,6,1012,34600.73,Netflix,UPI,Uk,Mobile,2026-05-07T21:05:13.000Z,INTERNATIONAL
15307,89,1101,24675.4,Zomato,CARD,Germany,Laptop,2026-05-17T03:49:29.000Z,INTERNATIONAL
15335,57,1103,52105.12,Apple Store,CARD,Singapore,Mobile,2026-04-26T21:05:06.000Z,INTERNATIONAL
15345,66,1149,52980.52,Walmart,NET BANKING,Russia,Mobile,2026-05-17T09:34:06.000Z,INTERNATIONAL
15371,49,1062,4644.19,Nike,UPI,Usa,Laptop,2026-05-17T17:43:40.000Z,INTERNATIONAL
15377,74,1026,7198.41,Uber,CARD,Germany,ATM,2026-04-26T14:01:28.000Z,INTERNATIONAL
15381,40,1054,26753.94,Amazon,CARD,Russia,Laptop,2026-05-14T15:43:48.000Z,INTERNATIONAL
15384,58,1001,48666.2,Nike,NET BANKING,Germany,Laptop,2026-05-03T18:57:25.000Z,INTERNATIONAL
15424,36,1063,78067.3,Netflix,CARD,India,Laptop,2026-05-14T00:21:16.000Z,NORMAL
15430,6,1064,25709.46,Apple Store,UPI,Germany,Mobile,2026-04-27T07:19:20.000Z,INTERNATIONAL
15514,66,1095,91693.04,Swiggy,CARD,Singapore,Tablet,2026-05-07T22:00:18.000Z,INTERNATIONAL
15541,72,1012,45714.74,Amazon,CARD,Uk,Tablet,2026-05-04T16:50:49.000Z,INTERNATIONAL
15544,85,1133,55357.34,Apple Store,UPI,Germany,ATM,2026-04-22T02:53:36.000Z,INTERNATIONAL
15558,36,1198,60771.96,Zomato,UPI,Germany,Tablet,2026-05-15T03:11:28.000Z,INTERNATIONAL
15566,50,1009,7319.18,Flipkart,ATM WITHDRAWAL,Singapore,Tablet,2026-05-08T09:21:17.000Z,INTERNATIONAL
15572,50,1077,35636.26,Flipkart,CARD,Usa,Laptop,2026-04-22T18:00:45.000Z,INTERNATIONAL
15592,32,1175,76929.44,Nike,NET BANKING,Russia,Laptop,2026-05-12T17:06:11.000Z,INTERNATIONAL
15598,91,1012,27573.6,Uber,ATM WITHDRAWAL,Singapore,Tablet,2026-05-17T11:47:49.000Z,INTERNATIONAL
15608,8,1194,65304.98,Apple Store,CARD,Russia,ATM,2026-05-04T13:43:56.000Z,INTERNATIONAL
15609,78,1119,44472.95,Nike,UPI,Uk,ATM,2026-04-26T12:29:44.000Z,INTERNATIONAL
15618,33,1196,98288.22,Nike,UPI,India,Laptop,2026-04-26T08:07:11.000Z,NORMAL
15624,20,1034,42073.1,Flipkart,CARD,Singapore,Laptop,2026-05-03T07:53:43.000Z,INTERNATIONAL
15644,97,1171,64604.36,Nike,CARD,Singapore,Mobile,2026-04-27T13:13:44.000Z,INTERNATIONAL
15657,37,1185,93562.87,Nike,UPI,Russia,Laptop,2026-05-16T12:33:34.000Z,INTERNATIONAL
15675,20,1184,16668.27,Petrol Pump,UPI,Uk,Laptop,2026-05-14T22:11:25.000Z,INTERNATIONAL
15686,30,1139,63014.53,Netflix,ATM WITHDRAWAL,Russia,Laptop,2026-04-30T02:23:15.000Z,INTERNATIONAL
15723,80,1187,54727.05,Amazon,UPI,Usa,ATM,2026-05-14T10:13:25.000Z,INTERNATIONAL
15768,54,1173,8338.09,Swiggy,UPI,Russia,Laptop,2026-04-21T19:32:25.000Z,INTERNATIONAL
15784,63,1113,80526.09,Nike,NET BANKING,Uk,ATM,2026-04-21T01:07:19.000Z,INTERNATIONAL
15796,88,1121,70653.62,Apple Store,ATM WITHDRAWAL,Usa,ATM,2026-05-15T03:45:50.000Z,INTERNATIONAL
15834,92,1135,52375.8,Amazon,CARD,India,Laptop,2026-04-25T03:08:22.000Z,NORMAL
15843,1,1017,69871.48,Zomato,CARD,India,ATM,2026-04-29T11:39:48.000Z,NORMAL
15846,55,1170,73389.91,Walmart,CARD,India,Mobile,2026-04-24T19:38:11.000Z,NORMAL
15918,44,1023,71048.52,Walmart,UPI,Uk,Tablet,2026-05-04T08:00:25.000Z,INTERNATIONAL
15927,38,1004,84778.84,Zomato,ATM WITHDRAWAL,Germany,ATM,2026-04-25T02:18:45.000Z,INTERNATIONAL
15933,83,1052,82330.16,Walmart,NET BANKING,Uk,Mobile,2026-05-04T09:57:12.000Z,INTERNATIONAL
15950,53,1158,98430.23,Apple Store,NET BANKING,Russia,Laptop,2026-05-01T16:26:44.000Z,INTERNATIONAL
15956,13,1169,83881.65,Swiggy,UPI,Uk,ATM,2026-04-28T21:29:20.000Z,INTERNATIONAL
15990,56,1162,54172.81,Apple Store,UPI,Germany,Laptop,2026-04-21T06:45:56.000Z,INTERNATIONAL
15996,100,1163,15993.73,Walmart,CARD,Uk,Laptop,2026-04-26T03:16:04.000Z,INTERNATIONAL
16017,76,1133,23842.98,Walmart,ATM WITHDRAWAL,Uk,Mobile,2026-05-05T22:51:42.000Z,INTERNATIONAL
16046,48,1025,98400.12,Swiggy,CARD,India,Laptop,2026-04-21T07:37:02.000Z,NORMAL
16052,10,1117,85573.69,Petrol Pump,UPI,India,Mobile,2026-04-28T20:41:55.000Z,NORMAL
16054,23,1051,20873,Petrol Pump,UPI,Russia,Mobile,2026-05-06T10:57:35.000Z,INTERNATIONAL
16092,8,1068,20900.68,Flipkart,CARD,Singapore,ATM,2026-05-05T02:12:50.000Z,INTERNATIONAL
16096,100,1035,27144.5,Zomato,UPI,Usa,Mobile,2026-05-08T21:14:43.000Z,INTERNATIONAL
16098,73,1168,12479.64,Netflix,ATM WITHDRAWAL,Usa,ATM,2026-04-28T20:33:14.000Z,INTERNATIONAL
16102,33,1017,76840.06,Petrol Pump,UPI,Uk,Tablet,2026-04-26T16:51:27.000Z,INTERNATIONAL
16109,15,1109,70151.25,Zomato,ATM WITHDRAWAL,Uk,Mobile,2026-05-09T03:55:19.000Z,INTERNATIONAL
16116,3,1100,85243.38,Swiggy,NET BANKING,Singapore,Tablet,2026-05-15T22:46:17.000Z,INTERNATIONAL
16130,5,1190,85755.45,Nike,ATM WITHDRAWAL,Russia,ATM,2026-05-07T10:55:19.000Z,INTERNATIONAL
16156,1,1193,41877.26,Netflix,NET BANKING,Usa,Tablet,2026-05-14T14:35:37.000Z,INTERNATIONAL
16174,33,1148,14881.34,Netflix,NET BANKING,Uk,Mobile,2026-05-05T03:12:00.000Z,INTERNATIONAL
16185,54,1064,625.25,Petrol Pump,CARD,Germany,Tablet,2026-05-13T00:22:03.000Z,INTERNATIONAL
16194,23,1009,60892.03,Swiggy,CARD,Germany,Mobile,2026-04-21T05:39:45.000Z,INTERNATIONAL
16206,21,1065,26009.28,Petrol Pump,CARD,Germany,ATM,2026-04-20T10:53:26.000Z,INTERNATIONAL
16212,19,1078,36350.95,Walmart,ATM WITHDRAWAL,Russia,Mobile,2026-05-07T04:46:50.000Z,INTERNATIONAL
16218,42,1112,95785.07,Swiggy,UPI,India,ATM,2026-05-09T13:28:12.000Z,NORMAL
16244,85,1097,39287.34,Apple Store,UPI,Uk,ATM,2026-05-13T10:06:27.000Z,INTERNATIONAL
16273,40,1192,53255.87,Zomato,ATM WITHDRAWAL,Germany,Laptop,2026-05-05T09:55:04.000Z,INTERNATIONAL
16290,27,1197,86187.61,Petrol Pump,ATM WITHDRAWAL,Uk,Tablet,2026-04-30T08:53:16.000Z,INTERNATIONAL
16312,77,1088,6106.71,Uber,ATM WITHDRAWAL,India,ATM,2026-04-24T00:08:11.000Z,NORMAL
16329,28,1043,50182.85,Flipkart,CARD,Usa,Mobile,2026-05-08T06:34:43.000Z,INTERNATIONAL
16331,57,1051,78591.63,Swiggy,UPI,Russia,ATM,2026-05-06T02:29:16.000Z,INTERNATIONAL
16334,95,1048,36555.78,Nike,UPI,Russia,ATM,2026-04-25T03:22:33.000Z,INTERNATIONAL
16335,22,1064,31709.11,Swiggy,CARD,Uk,Mobile,2026-05-07T10:54:24.000Z,INTERNATIONAL
16351,72,1019,68381.26,Amazon,NET BANKING,Usa,Laptop,2026-04-19T11:25:54.000Z,INTERNATIONAL
16365,5,1182,15494.76,Walmart,UPI,Singapore,Laptop,2026-05-02T08:15:25.000Z,INTERNATIONAL
16377,58,1153,26647.48,Walmart,UPI,Singapore,Tablet,2026-05-06T10:22:30.000Z,INTERNATIONAL
16395,39,1032,52380.33,Nike,CARD,Russia,Tablet,2026-04-25T08:57:58.000Z,INTERNATIONAL
16401,32,1145,96439.23,Zomato,ATM WITHDRAWAL,Russia,Tablet,2026-05-04T13:15:21.000Z,INTERNATIONAL
16432,95,1013,58560.8,Apple Store,UPI,Russia,Tablet,2026-04-21T20:56:04.000Z,INTERNATIONAL
16443,21,1070,16547.32,Walmart,NET BANKING,Germany,Mobile,2026-05-10T20:04:51.000Z,INTERNATIONAL
16482,60,1024,82650.01,Swiggy,NET BANKING,Usa,ATM,2026-05-07T20:44:54.000Z,INTERNATIONAL
16499,70,1168,94377.97,Flipkart,ATM WITHDRAWAL,Uk,Tablet,2026-05-04T20:06:27.000Z,INTERNATIONAL
16532,49,1168,61437.46,Apple Store,UPI,Singapore,Mobile,2026-04-19T01:34:00.000Z,INTERNATIONAL
16534,41,1073,89347.76,Zomato,UPI,Germany,ATM,2026-04-21T08:38:55.000Z,INTERNATIONAL
16556,36,1039,72158.76,Netflix,NET BANKING,India,Tablet,2026-05-01T09:33:51.000Z,NORMAL
16572,99,1070,14409.95,Netflix,CARD,Uk,ATM,2026-05-03T15:56:35.000Z,INTERNATIONAL
16620,89,1170,21683.57,Flipkart,ATM WITHDRAWAL,Russia,Tablet,2026-04-19T22:39:31.000Z,INTERNATIONAL
16665,5,1174,93267.23,Flipkart,UPI,Singapore,Laptop,2026-04-24T12:40:01.000Z,INTERNATIONAL
16726,17,1189,44195.38,Zomato,UPI,Singapore,Laptop,2026-05-02T12:18:54.000Z,INTERNATIONAL
16735,33,1018,33390.35,Uber,CARD,Usa,Laptop,2026-05-13T23:20:08.000Z,INTERNATIONAL
16752,9,1200,84851.62,Nike,UPI,Uk,Tablet,2026-04-23T21:55:38.000Z,INTERNATIONAL
16758,28,1055,8984.22,Uber,NET BANKING,Usa,ATM,2026-04-18T14:56:46.000Z,INTERNATIONAL
16763,72,1018,72218.28,Netflix,CARD,India,ATM,2026-05-10T12:56:58.000Z,NORMAL
16781,67,1001,74651.22,Nike,CARD,Uk,Tablet,2026-05-07T05:45:59.000Z,INTERNATIONAL
16785,82,1069,35228.9,Amazon,ATM WITHDRAWAL,Germany,ATM,2026-04-23T06:11:21.000Z,INTERNATIONAL
16803,32,1049,30349.68,Petrol Pump,CARD,Russia,Mobile,2026-04-30T17:05:32.000Z,INTERNATIONAL
16806,77,1080,27185.82,Petrol Pump,CARD,Singapore,ATM,2026-05-14T10:19:14.000Z,INTERNATIONAL
16814,82,1069,11231.13,Walmart,NET BANKING,India,Mobile,2026-05-14T10:38:32.000Z,NORMAL
16834,15,1008,49619.52,Zomato,NET BANKING,Russia,Mobile,2026-04-19T00:38:50.000Z,INTERNATIONAL
16851,20,1042,78255.34,Zomato,UPI,Russia,Mobile,2026-04-28T17:30:51.000Z,INTERNATIONAL
16866,62,1081,31250.34,Amazon,NET BANKING,Russia,Laptop,2026-04-23T02:04:44.000Z,INTERNATIONAL
16870,1,1054,57694.4,Swiggy,CARD,Singapore,ATM,2026-04-20T14:43:31.000Z,INTERNATIONAL
16894,91,1179,64708.51,Uber,NET BANKING,India,Tablet,2026-05-16T23:51:24.000Z,NORMAL
16918,58,1086,76717.64,Uber,ATM WITHDRAWAL,India,ATM,2026-05-04T12:08:50.000Z,NORMAL
16930,68,1025,87077.07,Apple Store,ATM WITHDRAWAL,Usa,ATM,2026-05-16T08:20:31.000Z,INTERNATIONAL
16952,92,1149,47863.56,Swiggy,CARD,India,Tablet,2026-05-05T14:24:54.000Z,NORMAL
16959,64,1181,80728.76,Petrol Pump,ATM WITHDRAWAL,Singapore,Mobile,2026-04-20T02:39:32.000Z,INTERNATIONAL
16977,69,1171,55740.88,Amazon,UPI,Germany,Laptop,2026-05-03T16:42:37.000Z,INTERNATIONAL
16981,65,1137,49132.42,Uber,UPI,India,ATM,2026-05-05T19:37:54.000Z,NORMAL
16982,99,1018,49697.06,Flipkart,ATM WITHDRAWAL,Usa,Tablet,2026-04-23T05:09:02.000Z,INTERNATIONAL
16997,2,1172,66487.12,Zomato,CARD,Uk,Mobile,2026-04-27T07:32:24.000Z,INTERNATIONAL
17015,92,1079,46750.85,Netflix,CARD,Singapore,Tablet,2026-04-18T12:21:03.000Z,INTERNATIONAL
17044,58,1139,61800.53,Netflix,ATM WITHDRAWAL,Germany,ATM,2026-05-06T11:28:16.000Z,INTERNATIONAL
17077,34,1111,85446.12,Apple Store,ATM WITHDRAWAL,Germany,Mobile,2026-04-22T05:55:46.000Z,INTERNATIONAL
